TIME,PID,MSG
1660551811.38,1365956,Enter dictid=12
1660551811.38,1365956,Enter dictid=0
1660551811.38,1365956,Enter dictid=12
1660551811.38,1365956,Enter dictid=12
1660551811.38,1365956,Enter dictid=0
1660551811.38,1365956,Enter dictid=12
1660551811.38,1365956,Enter dictid=12
1660551811.38,1365956,Enter dictid=0
1660551811.38,1365956,Enter dictid=12
1660551811.38,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=0
1660551811.39,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.40,1365956,Enter dictid=0
1660551811.40,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=0
1660551811.41,1365956,Enter dictid=12
1660551811.41,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=12
1660551811.42,1365956,Enter dictid=0
1660551811.42,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=12
1660551811.43,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.44,1365956,Enter dictid=12
1660551811.44,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.45,1365956,Enter dictid=0
1660551811.45,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.46,1365956,Enter dictid=0
1660551811.46,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.47,1365956,Enter dictid=0
1660551811.47,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=12
1660551811.48,1365956,Enter dictid=0
1660551811.48,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=0
1660551811.49,1365956,Enter dictid=12
1660551811.49,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=12
1660551811.50,1365956,Enter dictid=0
1660551811.50,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=0
1660551811.51,1365956,Enter dictid=12
1660551811.51,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.52,1365956,Enter dictid=12
1660551811.52,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.53,1365956,Enter dictid=12
1660551811.53,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.54,1365956,Enter dictid=12
1660551811.54,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=0
1660551811.55,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.56,1365956,Enter dictid=12
1660551811.56,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=12
1660551811.57,1365956,Enter dictid=0
1660551811.57,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.58,1365956,Enter dictid=0
1660551811.58,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=12
1660551811.59,1365956,Enter dictid=0
1660551811.59,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
1660551811.60,1365956,Enter dictid=12
1660551811.60,1365956,Enter dictid=0
